year,make,model,engine,product_line,part_number,engine_size,position,vehicle_options,application_notes
1968,Chevrolet,Corvette,All Engines,SEMI-LOADED CALIPER,SC0912S,,Rear Right,,Stainless Steel Sleeve
1968,Chevrolet,Corvette,All Engines,NEW SEMI-LOADED CALIPER,NSC0909S,,Front Left,,Stainless Steel Sleeve
1968,Chevrolet,Corvette,All Engines,NEW SEMI-LOADED CALIPER,NSC0910S,,Front Right,,Stainless Steel Sleeve
1968,Chevrolet,Corvette,All Engines,NEW SEMI-LOADED CALIPER,NSC0911S,,Rear Left,,Stainless Steel Sleeve
1968,Chevrolet,Corvette,All Engines,NEW SEMI-LOADED CALIPER,NSC0912S,,Rear Right,,Stainless Steel Sleeve
1968,Chevrolet,Corvette,All Engines,BARE CALIPER,C0909,,Front Left,,Regular Sleeve
1968,Chevrolet,Corvette,All Engines,BARE CALIPER,C0910,,Front Right,,Regular Sleeve
1968,Chevrolet,Corvette,All Engines,BARE CALIPER,C0909S,,Front Left,,Stainless Steel Sleeve
1968,Chevrolet,Corvette,All Engines,BARE CALIPER,C0910S,,Front Right,,Stainless Steel Sleeve
1968,Chevrolet,Corvette,All Engines,BARE CALIPER,C0911,,Rear Left,,Regular Sleeve
1968,Chevrolet,Corvette,All Engines,BARE CALIPER,C0912,,Rear Right,,Regular Sleeve
1968,Chevrolet,Corvette,All Engines,BARE CALIPER,C0911S,,Rear Left,,Stainless Steel Sleeve
1968,Chevrolet,Corvette,All Engines,BARE CALIPER,C0912S,,Rear Right,,Stainless Steel Sleeve
1968,Chevrolet,Nova,All Engines,SEMI-LOADED CALIPER,SC0199B,,Front Left,,"w/ 1/2"" Brake Hose Inlet, 4 Piston"
1968,Chevrolet,Nova,All Engines,SEMI-LOADED CALIPER,SC0200B,,Front Right,,"w/ 1/2"" Brake Hose Inlet, 4 Piston"
1968,Chevrolet,Nova,All Engines,SEMI-LOADED CALIPER,SC0199,,Front Left,,"w/ 3/8"" Brake Hose Inlet, 4 Piston"
1968,Chevrolet,Nova,All Engines,SEMI-LOADED CALIPER,SC0200,,Front Right,,"w/ 3/8"" Brake Hose Inlet, 4 Piston"
1968,Chevrolet,Nova,All Engines,SEMI-LOADED CALIPER,SC0199A,,Front Left,,"w/ 7/16"" Brake Hose Inlet, 4 Piston"
1968,Chevrolet,Nova,All Engines,SEMI-LOADED CALIPER,SC0200A,,Front Right,,"w/ 7/16"" Brake Hose Inlet, 4 Piston"
1968,Dodge,Dart,All Engines,SEMI-LOADED CALIPER,SC2001,,Front Left,,
1968,Dodge,Dart,All Engines,SEMI-LOADED CALIPER,SC2002,,Front Right,,
1968,Dodge,Dart,All Engines,BARE CALIPER,C2001,,Front Left,,
1968,Dodge,Dart,All Engines,BARE CALIPER,C2002,,Front Right,,
1968,Ford,Country Sedan,All Engines,SEMI-LOADED CALIPER,SC0303,,Front Left,,
1968,Ford,Country Sedan,All Engines,SEMI-LOADED CALIPER,SC0304,,Front Right,,
1968,Ford,Country Sedan,All Engines,BARE CALIPER,C0303,,Front Left,,
1968,Ford,Country Sedan,All Engines,BARE CALIPER,C0304,,Front Right,,
1968,Ford,Country Squire,All Engines,SEMI-LOADED CALIPER,SC0303,,Front Left,,
1968,Ford,Country Squire,All Engines,SEMI-LOADED CALIPER,SC0304,,Front Right,,
1968,Ford,Country Squire,All Engines,BARE CALIPER,C0303,,Front Left,,
1968,Ford,Country Squire,All Engines,BARE CALIPER,C0304,,Front Right,,
1968,Ford,Custom,All Engines,SEMI-LOADED CALIPER,SC0303,,Front Left,,
1968,Ford,Custom,All Engines,SEMI-LOADED CALIPER,SC0304,,Front Right,,
1968,Ford,Custom,All Engines,BARE CALIPER,C0303,,Front Left,,
1968,Ford,Custom,All Engines,BARE CALIPER,C0304,,Front Right,,
1968,Ford,Custom 500,All Engines,SEMI-LOADED CALIPER,SC0303,,Front Left,,
1968,Ford,Custom 500,All Engines,SEMI-LOADED CALIPER,SC0304,,Front Right,,
1968,Ford,Custom 500,All Engines,BARE CALIPER,C0303,,Front Left,,
1968,Ford,Custom 500,All Engines,BARE CALIPER,C0304,,Front Right,,
1968,Ford,F-250,All Engines,SEMI-LOADED CALIPER,SC3005,,Front Left,,
1968,Ford,F-250,All Engines,SEMI-LOADED CALIPER,SC3006,,Front Right,,
1968,Ford,F-250,All Engines,BARE CALIPER,C3005,,Front Left,,
1968,Ford,F-250,All Engines,BARE CALIPER,C3006,,Front Right,,
1968,Ford,F-350,All Engines,SEMI-LOADED CALIPER,SC3005,,Front Left,,
1968,Ford,F-350,All Engines,SEMI-LOADED CALIPER,SC3006,,Front Right,,
1968,Ford,F-350,All Engines,BARE CALIPER,C3005,,Front Left,,
1968,Ford,F-350,All Engines,BARE CALIPER,C3006,,Front Right,,
1968,Ford,Fairlane,All Engines,SEMI-LOADED CALIPER,SC0301,,Front Left,,
1968,Ford,Fairlane,All Engines,SEMI-LOADED CALIPER,SC0302,,Front Right,,
1968,Ford,Fairlane,All Engines,BARE CALIPER,C0301,,Front Left,,
1968,Ford,Fairlane,All Engines,BARE CALIPER,C0302,,Front Right,,
1968,Ford,Falcon,All Engines,SEMI-LOADED CALIPER,SC0301,,Front Left,,
1968,Ford,Falcon,All Engines,SEMI-LOADED CALIPER,SC0302,,Front Right,,
1968,Ford,Falcon,All Engines,BARE CALIPER,C0301,,Front Left,,
1968,Ford,Falcon,All Engines,BARE CALIPER,C0302,,Front Right,,
1968,Ford,Galaxie 500,All Engines,SEMI-LOADED CALIPER,SC0303,,Front Left,,
1968,Ford,Galaxie 500,All Engines,SEMI-LOADED CALIPER,SC0304,,Front Right,,
1968,Ford,Galaxie 500,All Engines,BARE CALIPER,C0303,,Front Left,,
1968,Ford,Galaxie 500,All Engines,BARE CALIPER,C0304,,Front Right,,
1968,Ford,LTD,All Engines,SEMI-LOADED CALIPER,SC0303,,Front Left,,
1968,Ford,LTD,All Engines,SEMI-LOADED CALIPER,SC0304,,Front Right,,
1968,Ford,LTD,All Engines,BARE CALIPER,C0303,,Front Left,,
1968,Ford,LTD,All Engines,BARE CALIPER,C0304,,Front Right,,
1968,Ford,Mustang,All Engines,SEMI-LOADED CALIPER,SC0301,,Front Left,,
1968,Ford,Mustang,All Engines,SEMI-LOADED CALIPER,SC0302,,Front Right,,
1968,Ford,Mustang,All Engines,BARE CALIPER,C0301,,Front Left,,
1968,Ford,Mustang,All Engines,BARE CALIPER,C0302,,Front Right,,
1968,Ford,P-100,All Engines,SEMI-LOADED CALIPER,SC3005,,Front Left,,
1968,Ford,P-100,All Engines,SEMI-LOADED CALIPER,SC3006,,Front Right,,
1968,Ford,P-100,All Engines,BARE CALIPER,C3005,,Front Left,,
1968,Ford,P-100,All Engines,BARE CALIPER,C3006,,Front Right,,
1968,Ford,P-350,All Engines,SEMI-LOADED CALIPER,SC3005,,Front Left,,
1968,Ford,P-350,All Engines,SEMI-LOADED CALIPER,SC3006,,Front Right,,
1968,Ford,P-350,All Engines,BARE CALIPER,C3005,,Front Left,,
1968,Ford,P-350,All Engines,BARE CALIPER,C3006,,Front Right,,
1968,Ford,Ranch Wagon,All Engines,SEMI-LOADED CALIPER,SC0303,,Front Left,,
1968,Ford,Ranch Wagon,All Engines,SEMI-LOADED CALIPER,SC0304,,Front Right,,
1968,Ford,Ranch Wagon,All Engines,BARE CALIPER,C0303,,Front Left,,
1968,Ford,Ranch Wagon,All Engines,BARE CALIPER,C0304,,Front Right,,
1968,Ford,Ranchero,All Engines,SEMI-LOADED CALIPER,SC0301,,Front Left,,
1968,Ford,Ranchero,All Engines,SEMI-LOADED CALIPER,SC0302,,Front Right,,
1968,Ford,Ranchero,All Engines,BARE CALIPER,C0301,,Front Left,,
1968,Ford,Ranchero,All Engines,BARE CALIPER,C0302,,Front Right,,
1968,Ford,Thunderbird,All Engines,SEMI-LOADED CALIPER,SC0303,,Front Left,,
1968,Ford,Thunderbird,All Engines,SEMI-LOADED CALIPER,SC0304,,Front Right,,
1968,Ford,Thunderbird,All Engines,BARE CALIPER,C0303,,Front Left,,
1968,Ford,Thunderbird,All Engines,BARE CALIPER,C0304,,Front Right,,
1968,Ford,Torino,All Engines,SEMI-LOADED CALIPER,SC0301,,Front Left,,
1968,Ford,Torino,All Engines,SEMI-LOADED CALIPER,SC0302,,Front Right,,
1968,Ford,Torino,All Engines,BARE CALIPER,C0301,,Front Left,,
1968,Ford,Torino,All Engines,BARE CALIPER,C0302,,Front Right,,
1968,Lincoln,Continental,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1968,Lincoln,Continental,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1968,Mercedes-Benz,280S,All Engines,SEMI-LOADED CALIPER,SC9177,,Front Left,,"ATE Type, CT# 14 PG=48mm"
1968,Mercedes-Benz,280S,All Engines,SEMI-LOADED CALIPER,SC9178,,Front Right,,"ATE Type, CT# 14 PG=48mm"
1968,Mercedes-Benz,280S,All Engines,SEMI-LOADED CALIPER,SC9181,,Front Left,,"Bendix Type, CT# 1457"
1968,Mercedes-Benz,280S,All Engines,SEMI-LOADED CALIPER,SC9182,,Front Right,,"Bendix Type, CT# 1457"
1968,Mercedes-Benz,280S,All Engines,SEMI-LOADED CALIPER,SC9137,,Rear Left,,
1968,Mercedes-Benz,280S,All Engines,SEMI-LOADED CALIPER,SC9138,,Rear Right,,
1968,Mercedes-Benz,280S,All Engines,BARE CALIPER,C9177,,Front Left,,"ATE Type, CT# 14 PG=48mm"
1968,Mercedes-Benz,280S,All Engines,BARE CALIPER,C9178,,Front Right,,"ATE Type, CT# 14 PG=48mm"
1968,Mercedes-Benz,280S,All Engines,BARE CALIPER,C9181,,Front Left,,"Bendix Type, CT# 1457"
1968,Mercedes-Benz,280S,All Engines,BARE CALIPER,C9182,,Front Right,,"Bendix Type, CT# 1457"
1968,Mercedes-Benz,280S,All Engines,BARE CALIPER,C9137,,Rear Left,,
1968,Mercedes-Benz,280S,All Engines,BARE CALIPER,C9138,,Rear Right,,
1968,Mercedes-Benz,280SE,All Engines,SEMI-LOADED CALIPER,SC9177,,Front Left,,"ATE Type, CT# 14 PG=48mm"
1968,Mercedes-Benz,280SE,All Engines,SEMI-LOADED CALIPER,SC9178,,Front Right,,"ATE Type, CT# 14 PG=48mm"
1968,Mercedes-Benz,280SE,All Engines,SEMI-LOADED CALIPER,SC9181,,Front Left,,"Bendix Type, CT# 1457"
1968,Mercedes-Benz,280SE,All Engines,SEMI-LOADED CALIPER,SC9182,,Front Right,,"Bendix Type, CT# 1457"
1968,Mercedes-Benz,280SE,All Engines,SEMI-LOADED CALIPER,SC9137,,Rear Left,,
1968,Mercedes-Benz,280SE,All Engines,SEMI-LOADED CALIPER,SC9138,,Rear Right,,
1968,Mercedes-Benz,280SE,All Engines,BARE CALIPER,C9177,,Front Left,,"ATE Type, CT# 14 PG=48mm"
1968,Mercedes-Benz,280SE,All Engines,BARE CALIPER,C9178,,Front Right,,"ATE Type, CT# 14 PG=48mm"
1968,Mercedes-Benz,280SE,All Engines,BARE CALIPER,C9181,,Front Left,,"Bendix Type, CT# 1457"
1968,Mercedes-Benz,280SE,All Engines,BARE CALIPER,C9182,,Front Right,,"Bendix Type, CT# 1457"
1968,Mercedes-Benz,280SE,All Engines,BARE CALIPER,C9137,,Rear Left,,
1968,Mercedes-Benz,280SE,All Engines,BARE CALIPER,C9138,,Rear Right,,
1968,Mercedes-Benz,280SEL,All Engines,SEMI-LOADED CALIPER,SC9177,,Front Left,,"ATE Type, CT# 14 PG=48mm"
1968,Mercedes-Benz,280SEL,All Engines,SEMI-LOADED CALIPER,SC9178,,Front Right,,"ATE Type, CT# 14 PG=48mm"
1968,Mercedes-Benz,280SEL,All Engines,SEMI-LOADED CALIPER,SC9181,,Front Left,,"Bendix Type, CT# 1457"
1968,Mercedes-Benz,280SEL,All Engines,SEMI-LOADED CALIPER,SC9182,,Front Right,,"Bendix Type, CT# 1457"
1968,Mercedes-Benz,280SEL,All Engines,SEMI-LOADED CALIPER,SC9137,,Rear Left,,
1968,Mercedes-Benz,280SEL,All Engines,SEMI-LOADED CALIPER,SC9138,,Rear Right,,
1968,Mercedes-Benz,280SEL,All Engines,BARE CALIPER,C9177,,Front Left,,"ATE Type, CT# 14 PG=48mm"
1968,Mercedes-Benz,280SEL,All Engines,BARE CALIPER,C9178,,Front Right,,"ATE Type, CT# 14 PG=48mm"
1968,Mercedes-Benz,280SEL,All Engines,BARE CALIPER,C9181,,Front Left,,"Bendix Type, CT# 1457"
1968,Mercedes-Benz,280SEL,All Engines,BARE CALIPER,C9182,,Front Right,,"Bendix Type, CT# 1457"
1968,Mercedes-Benz,280SEL,All Engines,BARE CALIPER,C9137,,Rear Left,,
1968,Mercedes-Benz,280SEL,All Engines,BARE CALIPER,C9138,,Rear Right,,
1968,Mercedes-Benz,280SL,All Engines,SEMI-LOADED CALIPER,SC9177,,Front Left,,"ATE Type, CT# 14 PG=48mm"
1968,Mercedes-Benz,280SL,All Engines,SEMI-LOADED CALIPER,SC9178,,Front Right,,"ATE Type, CT# 14 PG=48mm"
1968,Mercedes-Benz,280SL,All Engines,SEMI-LOADED CALIPER,SC9181,,Front Left,,"Bendix Type, CT# 1457"
1968,Mercedes-Benz,280SL,All Engines,SEMI-LOADED CALIPER,SC9182,,Front Right,,"Bendix Type, CT# 1457"
1968,Mercedes-Benz,280SL,All Engines,SEMI-LOADED CALIPER,SC9137,,Rear Left,,
1968,Mercedes-Benz,280SL,All Engines,SEMI-LOADED CALIPER,SC9138,,Rear Right,,
1968,Mercedes-Benz,280SL,All Engines,BARE CALIPER,C9177,,Front Left,,"ATE Type, CT# 14 PG=48mm"
1968,Mercedes-Benz,280SL,All Engines,BARE CALIPER,C9178,,Front Right,,"ATE Type, CT# 14 PG=48mm"
1968,Mercedes-Benz,280SL,All Engines,BARE CALIPER,C9181,,Front Left,,"Bendix Type, CT# 1457"
1968,Mercedes-Benz,280SL,All Engines,BARE CALIPER,C9182,,Front Right,,"Bendix Type, CT# 1457"
1968,Mercedes-Benz,280SL,All Engines,BARE CALIPER,C9137,,Rear Left,,
1968,Mercedes-Benz,280SL,All Engines,BARE CALIPER,C9138,,Rear Right,,
1968,Mercury,Colony Park,All Engines,SEMI-LOADED CALIPER,SC0303,,Front Left,,
1968,Mercury,Colony Park,All Engines,SEMI-LOADED CALIPER,SC0304,,Front Right,,
1968,Mercury,Colony Park,All Engines,BARE CALIPER,C0303,,Front Left,,
1968,Mercury,Colony Park,All Engines,BARE CALIPER,C0304,,Front Right,,
1968,Mercury,Comet,All Engines,SEMI-LOADED CALIPER,SC0301,,Front Left,,
1968,Mercury,Comet,All Engines,SEMI-LOADED CALIPER,SC0302,,Front Right,,
1968,Mercury,Comet,All Engines,BARE CALIPER,C0301,,Front Left,,
1968,Mercury,Comet,All Engines,BARE CALIPER,C0302,,Front Right,,
1968,Mercury,Commuter,All Engines,SEMI-LOADED CALIPER,SC0303,,Front Left,,
1968,Mercury,Commuter,All Engines,SEMI-LOADED CALIPER,SC0304,,Front Right,,
1968,Mercury,Commuter,All Engines,BARE CALIPER,C0303,,Front Left,,
1968,Mercury,Commuter,All Engines,BARE CALIPER,C0304,,Front Right,,
1968,Mercury,Cougar,All Engines,SEMI-LOADED CALIPER,SC0301,,Front Left,,
1968,Mercury,Cougar,All Engines,SEMI-LOADED CALIPER,SC0302,,Front Right,,
1968,Mercury,Cougar,All Engines,BARE CALIPER,C0301,,Front Left,,
1968,Mercury,Cougar,All Engines,BARE CALIPER,C0302,,Front Right,,
1968,Mercury,Cyclone,All Engines,SEMI-LOADED CALIPER,SC0301,,Front Left,,
1968,Mercury,Cyclone,All Engines,SEMI-LOADED CALIPER,SC0302,,Front Right,,
1968,Mercury,Cyclone,All Engines,BARE CALIPER,C0301,,Front Left,,
1968,Mercury,Cyclone,All Engines,BARE CALIPER,C0302,,Front Right,,
1968,Mercury,Marquis,All Engines,SEMI-LOADED CALIPER,SC0303,,Front Left,,
1968,Mercury,Marquis,All Engines,SEMI-LOADED CALIPER,SC0304,,Front Right,,
1968,Mercury,Marquis,All Engines,BARE CALIPER,C0303,,Front Left,,
1968,Mercury,Marquis,All Engines,BARE CALIPER,C0304,,Front Right,,
1968,Mercury,Montclair,All Engines,SEMI-LOADED CALIPER,SC0303,,Front Left,,
1968,Mercury,Montclair,All Engines,SEMI-LOADED CALIPER,SC0304,,Front Right,,
1968,Mercury,Montclair,All Engines,BARE CALIPER,C0303,,Front Left,,
1968,Mercury,Montclair,All Engines,BARE CALIPER,C0304,,Front Right,,
1968,Mercury,Montego,All Engines,SEMI-LOADED CALIPER,SC0301,,Front Left,,
1968,Mercury,Montego,All Engines,SEMI-LOADED CALIPER,SC0302,,Front Right,,
1968,Mercury,Montego,All Engines,BARE CALIPER,C0301,,Front Left,,
1968,Mercury,Montego,All Engines,BARE CALIPER,C0302,,Front Right,,
1968,Mercury,Monterey,All Engines,SEMI-LOADED CALIPER,SC0303,,Front Left,,
1968,Mercury,Monterey,All Engines,SEMI-LOADED CALIPER,SC0304,,Front Right,,
1968,Mercury,Monterey,All Engines,BARE CALIPER,C0303,,Front Left,,
1968,Mercury,Monterey,All Engines,BARE CALIPER,C0304,,Front Right,,
1968,Mercury,Park Lane,All Engines,SEMI-LOADED CALIPER,SC0303,,Front Left,,
1968,Mercury,Park Lane,All Engines,SEMI-LOADED CALIPER,SC0304,,Front Right,,
1968,Mercury,Park Lane,All Engines,BARE CALIPER,C0303,,Front Left,,
1968,Mercury,Park Lane,All Engines,BARE CALIPER,C0304,,Front Right,,
1968,MG,MGB,All Engines,SEMI-LOADED CALIPER,SC0789,,Front Left,,
1968,MG,MGB,All Engines,SEMI-LOADED CALIPER,SC0790,,Front Right,,
1968,MG,MGB,All Engines,BARE CALIPER,C0789,,Front Left,,
1968,MG,MGB,All Engines,BARE CALIPER,C0790,,Front Right,,
1968,MG,Midget,All Engines,SEMI-LOADED CALIPER,SC0743,,Front Left,,
1968,MG,Midget,All Engines,SEMI-LOADED CALIPER,SC0744,,Front Right,,
1968,MG,Midget,All Engines,BARE CALIPER,C0743,,Front Left,,
1968,MG,Midget,All Engines,BARE CALIPER,C0744,,Front Right,,
1968,Nissan,510,All Engines,SEMI-LOADED CALIPER,SC0501,,Front Left,,
1968,Nissan,510,All Engines,SEMI-LOADED CALIPER,SC0502,,Front Right,,
1968,Nissan,510,All Engines,BARE CALIPER,C0501,,Front Left,,
1968,Nissan,510,All Engines,BARE CALIPER,C0502,,Front Right,,
1968,Plymouth,Barracuda,All Engines,SEMI-LOADED CALIPER,SC2001,,Front Left,,
1968,Plymouth,Barracuda,All Engines,SEMI-LOADED CALIPER,SC2002,,Front Right,,
1968,Plymouth,Barracuda,All Engines,BARE CALIPER,C2001,,Front Left,,
1968,Plymouth,Barracuda,All Engines,BARE CALIPER,C2002,,Front Right,,
1968,Plymouth,Valiant,All Engines,SEMI-LOADED CALIPER,SC2001,,Front Left,,
1968,Plymouth,Valiant,All Engines,SEMI-LOADED CALIPER,SC2002,,Front Right,,
1968,Plymouth,Valiant,All Engines,BARE CALIPER,C2001,,Front Left,,
1968,Plymouth,Valiant,All Engines,BARE CALIPER,C2002,,Front Right,,
1968,Toyota,Crown,All Engines,SEMI-LOADED CALIPER,SC0525,,Front Left,,
1968,Toyota,Crown,All Engines,SEMI-LOADED CALIPER,SC0526,,Front Right,,
1968,Toyota,Crown,All Engines,BARE CALIPER,C0525,,Front Left,,
1968,Toyota,Crown,All Engines,BARE CALIPER,C0526,,Front Right,,
1968,Volkswagen,Transporter,All Engines,SEMI-LOADED CALIPER,SC1767A,,Front Left,,
1968,Volkswagen,Transporter,All Engines,SEMI-LOADED CALIPER,SC1768A,,Front Right,,
1968,Volkswagen,Transporter,All Engines,BARE CALIPER,C1767A,,Front Left,,
1968,Volkswagen,Transporter,All Engines,BARE CALIPER,C1768A,,Front Right,,
1967,Chevrolet,Camaro,All Engines,SEMI-LOADED CALIPER,SC0199B,,Front Left,,"w/ 1/2"" Brake Hose Inlet, 4 Piston"
1967,Chevrolet,Camaro,All Engines,SEMI-LOADED CALIPER,SC0200B,,Front Right,,"w/ 1/2"" Brake Hose Inlet, 4 Piston"
1967,Chevrolet,Camaro,All Engines,SEMI-LOADED CALIPER,SC0199,,Front Left,,"w/ 3/8"" Brake Hose Inlet, 4 Piston"
1967,Chevrolet,Camaro,All Engines,SEMI-LOADED CALIPER,SC0200,,Front Right,,"w/ 3/8"" Brake Hose Inlet, 4 Piston"
1967,Chevrolet,Camaro,All Engines,SEMI-LOADED CALIPER,SC0199A,,Front Left,,"w/ 7/16"" Brake Hose Inlet, 4 Piston"
1967,Chevrolet,Camaro,All Engines,SEMI-LOADED CALIPER,SC0200A,,Front Right,,"w/ 7/16"" Brake Hose Inlet, 4 Piston"
1967,Chevrolet,Chevy II,All Engines,SEMI-LOADED CALIPER,SC0199B,,Front Left,,"w/ 1/2"" Brake Hose Inlet, 4 Piston"
1967,Chevrolet,Chevy II,All Engines,SEMI-LOADED CALIPER,SC0200B,,Front Right,,"w/ 1/2"" Brake Hose Inlet, 4 Piston"
1967,Chevrolet,Chevy II,All Engines,SEMI-LOADED CALIPER,SC0199,,Front Left,,"w/ 3/8"" Brake Hose Inlet, 4 Piston"
1967,Chevrolet,Chevy II,All Engines,SEMI-LOADED CALIPER,SC0200,,Front Right,,"w/ 3/8"" Brake Hose Inlet, 4 Piston"
1967,Chevrolet,Chevy II,All Engines,SEMI-LOADED CALIPER,SC0199A,,Front Left,,"w/ 7/16"" Brake Hose Inlet, 4 Piston"
1967,Chevrolet,Chevy II,All Engines,SEMI-LOADED CALIPER,SC0200A,,Front Right,,"w/ 7/16"" Brake Hose Inlet, 4 Piston"
1967,Chevrolet,Corvette,All Engines,SEMI-LOADED CALIPER,SC0909,,Front Left,,Regular Sleeve
1967,Chevrolet,Corvette,All Engines,SEMI-LOADED CALIPER,SC0910,,Front Right,,Regular Sleeve
1967,Chevrolet,Corvette,All Engines,SEMI-LOADED CALIPER,SC0909S,,Front Left,,Stainless Steel Sleeve
1967,Chevrolet,Corvette,All Engines,SEMI-LOADED CALIPER,SC0910S,,Front Right,,Stainless Steel Sleeve
1967,Chevrolet,Corvette,All Engines,SEMI-LOADED CALIPER,SC0911,,Rear Left,,Regular Sleeve
1967,Chevrolet,Corvette,All Engines,SEMI-LOADED CALIPER,SC0912,,Rear Right,,Regular Sleeve
1967,Chevrolet,Corvette,All Engines,SEMI-LOADED CALIPER,SC0911S,,Rear Left,,Stainless Steel Sleeve
1967,Chevrolet,Corvette,All Engines,SEMI-LOADED CALIPER,SC0912S,,Rear Right,,Stainless Steel Sleeve
1967,Chevrolet,Corvette,All Engines,NEW SEMI-LOADED CALIPER,NSC0909S,,Front Left,,Stainless Steel Sleeve
1967,Chevrolet,Corvette,All Engines,NEW SEMI-LOADED CALIPER,NSC0910S,,Front Right,,Stainless Steel Sleeve
1967,Chevrolet,Corvette,All Engines,NEW SEMI-LOADED CALIPER,NSC0911S,,Rear Left,,Stainless Steel Sleeve
1967,Chevrolet,Corvette,All Engines,NEW SEMI-LOADED CALIPER,NSC0912S,,Rear Right,,Stainless Steel Sleeve
1967,Chevrolet,Corvette,All Engines,BARE CALIPER,C0909,,Front Left,,Regular Sleeve
1967,Chevrolet,Corvette,All Engines,BARE CALIPER,C0910,,Front Right,,Regular Sleeve
1967,Chevrolet,Corvette,All Engines,BARE CALIPER,C0909S,,Front Left,,Stainless Steel Sleeve
1967,Chevrolet,Corvette,All Engines,BARE CALIPER,C0910S,,Front Right,,Stainless Steel Sleeve
1967,Chevrolet,Corvette,All Engines,BARE CALIPER,C0911,,Rear Left,,Regular Sleeve
1967,Chevrolet,Corvette,All Engines,BARE CALIPER,C0912,,Rear Right,,Regular Sleeve
1967,Chevrolet,Corvette,All Engines,BARE CALIPER,C0911S,,Rear Left,,Stainless Steel Sleeve
1967,Chevrolet,Corvette,All Engines,BARE CALIPER,C0912S,,Rear Right,,Stainless Steel Sleeve
1967,Chevrolet,Nova,All Engines,SEMI-LOADED CALIPER,SC0199B,,Front Left,,"w/ 1/2"" Brake Hose Inlet, 4 Piston"
1967,Chevrolet,Nova,All Engines,SEMI-LOADED CALIPER,SC0200B,,Front Right,,"w/ 1/2"" Brake Hose Inlet, 4 Piston"
1967,Chevrolet,Nova,All Engines,SEMI-LOADED CALIPER,SC0199,,Front Left,,"w/ 3/8"" Brake Hose Inlet, 4 Piston"
1967,Chevrolet,Nova,All Engines,SEMI-LOADED CALIPER,SC0200,,Front Right,,"w/ 3/8"" Brake Hose Inlet, 4 Piston"
1967,Chevrolet,Nova,All Engines,SEMI-LOADED CALIPER,SC0199A,,Front Left,,"w/ 7/16"" Brake Hose Inlet, 4 Piston"
1967,Chevrolet,Nova,All Engines,SEMI-LOADED CALIPER,SC0200A,,Front Right,,"w/ 7/16"" Brake Hose Inlet, 4 Piston"
1967,Dodge,Dart,All Engines,SEMI-LOADED CALIPER,SC2001,,Front Left,,
1967,Dodge,Dart,All Engines,SEMI-LOADED CALIPER,SC2002,,Front Right,,
1967,Dodge,Dart,All Engines,BARE CALIPER,C2001,,Front Left,,
1967,Dodge,Dart,All Engines,BARE CALIPER,C2002,,Front Right,,
